"claim","review_url","claimer","text","headline","keywords","claim_date"
"http://data.gesis.org/claimskg/creative_work/5ce25b11-1541-538e-928a-c85a48358661","http://www.politifact.com/truth-o-meter/statements/2019/feb/08/donald-trump/no-border-barrier-did-not-drive-down-crime-el-paso/","Donald Trump","'The border city of El Paso, Texas, used to have extremely high rates of violent crime — one of the highest in the country, and considered one of our nation's most dangerous cities. Now, immediately upon its building, with a powerful barrier in place, El Paso is one of the safest cities in our country.'","No, border barrier did not drive down crime in El Paso, Texas","Homeland Security",2019-02-05
"http://data.gesis.org/claimskg/creative_work/8ea3956a-80c7-5410-b90e-fd9f7fe18a4a","http://www.politifact.com/truth-o-meter/statements/2018/aug/02/equity-forward/ad-targets-hhs-secretary-alex-azar-generosity-and-/","Equity Forward","Says HHS Secretary Alex Azar called family separations at the border and detention of children in cages 'one of the great acts of American generosity and charity' and 'is now in charge.'","Ad targets HHS Secretary Alex Azar for 'generosity and charity' comment about immigrant children","Homeland Security",2018-07-23
"http://data.gesis.org/claimskg/creative_work/76ae754b-4406-5680-ba83-5065dd775060","http://www.politifact.com/virginia/statements/2014/jul/21/ed-gillespie/ed-gillespies-immigration-reform-position-remains-/","Ed Gillespie","On immigration reform","Ed Gillespie's immigration reform position remains steady","Public Safety,Voting Record",2014-06-13
"http://data.gesis.org/claimskg/creative_work/d427d545-4e84-52d5-a495-fedb85a66a29","http://www.politifact.com/truth-o-meter/statements/2016/nov/28/donald-trump/donald-trumps-pants-fire-claim-millions-illegal-vo/","Donald Trump","Says he 'won the popular vote if you deduct the millions of people who voted illegally.'","Donald Trump's Pants on Fire claim that millions of illegal votes cost him popular vote victory","Elections",2016-11-27
"http://data.gesis.org/claimskg/creative_work/fd016555-34f0-5d77-b7ae-4d935d86ea52","http://www.politifact.com/texas/statements/2017/mar/01/greg-abbott/greg-abbott-falsely-says-travis-county-not-enforci/","Greg Abbott","Says Travis County’s sheriff refuses to enforce 8 USC 1373.","Greg Abbott falsely says Travis County not enforcing communication law about unauthorized immigrants","Crime,Criminal Justice",2017-02-06
"http://data.gesis.org/claimskg/creative_work/7d870f6f-5f6d-539d-8a77-d685e17622d3","http://www.politifact.com/wisconsin/statements/2019/jul/19/tulsi-gabbard/gabbard-hits-target-claim-trump-and-military-depor/","Tulsi Gabbard","At the same time President Trump talks about supporting veterans, 'he is deporting service members who have volunteered to serve this country.'","Gabbard hits target with claim on Trump and military deportations","Border Security,Homeland Security,Military",2019-07-11
"http://data.gesis.org/claimskg/creative_work/fb9d7b09-d8a7-50ec-9c5b-d3b7e923419f","http://www.politifact.com/texas/statements/2019/jul/10/michael-burgess/are-immigrant-children-free-leave-shelters-anytime/","Michael Burgess","Of shelters for immigrant children: 'You know what? There's not a lock on the door. Any child is free to leave at anytime, but they don't. You know why? Because they are well taken care of.'","Are immigrant children free to leave shelters ‘at anytime’? Half True","Homeland Security",2019-06-24
"http://data.gesis.org/claimskg/creative_work/ac794645-8407-573e-9465-6b0fb59d39a8","http://www.politifact.com/punditfact/statements/2018/jun/07/blog-posting/fact-checking-claim-about-national-guard-border-ap/","Bloggers","'National Guard storms Mexico border, makes game-changing impact in just 30 days'","Fact-checking claim about National Guard, border apprehensions","Homeland Security,Fake news",2018-05-14
"http://data.gesis.org/claimskg/creative_work/c7ee5a2e-3883-5217-b8fb-c178eedc01d1","http://www.politifact.com/texas/statements/2015/dec/01/donald-trump/donald-trump-says-president-obama-wants-us-take-25/","Donald Trump","President Barack Obama 'wants to take in 250,000 (people) from Syria.'","Donald Trump says President Obama wants the U.S. to take in 250,000 people from Syria","Terrorism",2015-11-14
"http://data.gesis.org/claimskg/creative_work/f78d04a9-cdf5-5275-aeaa-a12530c39bbe","http://www.politifact.com/texas/statements/2015/dec/18/greg-abbott/greg-abbott-incorrectly-says-obama-himself-admitte/","Greg Abbott","Says President Barack Obama 'himself has granted waivers allowing into the United States refugees who provided material support to terrorists.'","Greg Abbott incorrectly says Obama 'himself' admitted refugees who helped terrorists","Terrorism",2015-12-08
"http://data.gesis.org/claimskg/creative_work/05305cf0-813e-534c-b285-1fc2e16aba6b","http://www.politifact.com/truth-o-meter/statements/2017/sep/18/donald-trump/president-donald-trumps-half-true-claim-support-da/","Donald Trump","Says '92 percent of the people agree on DACA.'","President Donald Trump's Half True claim that support for DACA is as high as '92 percent'","Homeland Security",2017-09-14
"http://data.gesis.org/claimskg/creative_work/e1c13ea5-4603-5fcd-bfd7-2512f40c339d","http://www.politifact.com/texas/statements/2014/may/15/dan-patrick/dan-patrick-misinterprets-texas-senate-votes-measu/","Dan Patrick","Under David Dewhurst’s leadership, the Texas 'Senate passed an expansion of in-state tuition and free health care to illegal immigrants.'","Texas Senate votes cited by Dan Patrick didn't expand benefits to illegal immigrants","Voting Record",2014-04-28
"http://data.gesis.org/claimskg/creative_work/73c26c7f-5b58-575f-a703-22ad7c24c86b","http://www.politifact.com/texas/statements/2016/jan/06/donald-trump/donald-trump-incorrectly-says-ted-cruz-has-had-dou/","Donald Trump","Canadian-born Ted Cruz 'has had a double passport.'","Donald Trump incorrectly says Ted Cruz has had a 'double passport'","Candidate Biography,Legal Issues",2016-01-05
"http://data.gesis.org/claimskg/creative_work/728834c9-8ccb-5621-b2ff-09cfefdc16a7","http://www.politifact.com/texas/statements/2013/apr/23/louie-gohmert/louie-gohmert-says-al-qaeda-has-camps-drug-cartels/","Louie Gohmert","Says al Qaeda has camps with the drug cartels in Mexico.","Louie Gohmert says al Qaeda has camps with drug cartels in Mexico","Drugs,Terrorism",2013-04-17
"http://data.gesis.org/claimskg/creative_work/963e5b74-2ee4-52ec-b0d1-ac3d7e8d1885","http://www.politifact.com/georgia/statements/2018/mar/21/brian-kemp/Did-Brian-Kemp-fight-Obama-twice-to-stop-illegal/","Brian Kemp","Says he 'fought Obama twice and won to stop illegal immigrants from voting.'","Did Brian Kemp fight Obama twice 'to stop illegal immigrants from voting'?","Elections",2018-03-05
"http://data.gesis.org/claimskg/creative_work/2eed716e-4d0c-5194-94c2-8770b49d4be8","http://www.politifact.com/ohio/statements/2016/oct/21/rob-portman/portman-refugees-safely-back-grounded/","Rob Portman","'The director of the FBI said that we cannot figure out who (Syrian refugees) are, what their intentions are, because we have no information on them, because we don’t have any contact with the Syrian government or any people on the ground to be able to determine that.'","Rob Portman says FBI director said Syrian refugees can't be adequately vetted","Foreign Policy,Terrorism,Human Rights",2016-10-20
"http://data.gesis.org/claimskg/creative_work/16bee575-0a1b-5e23-9779-b6dedbe433fd","http://www.politifact.com/truth-o-meter/statements/2011/sep/02/rick-perry/rick-perry-says-obama-boasted-crimes-border-towns-/","Rick Perry","Says that when President Obama visited El Paso, he 'pronounced that the border with Mexico and the United States was safer than it ever was in history.'","Rick Perry says Obama boasted that crimes in border towns are now lowest in history","New Hampshire 2012",2011-08-13
"http://data.gesis.org/claimskg/creative_work/79015ed2-7308-58a1-86a6-2df222fd1f61","http://www.politifact.com/punditfact/statements/2015/jul/28/numbers-usa/did-more-half-all-california-drivers-licenses-go-u/","NumbersUSA","'More than half of all drivers' licenses issued in California this year have gone to illegal aliens.'","More than half of California drivers' licenses went to undocumented immigrants, NumbersUSA says","Transportation",2015-07-22
"http://data.gesis.org/claimskg/creative_work/0eb447fa-e4fa-5add-b1ff-86e8c6b6036a","http://www.politifact.com/truth-o-meter/statements/2016/sep/04/mike-pence/pence-says-trump-has-been-consistent-immigration-v/","Mike Pence","'Donald Trump’s been completely consistent' about his plan for nonviolent undocumented immigrants.","Pence wrongly says Trump has been consistent in immigration views","Candidate Biography",2016-09-04
"http://data.gesis.org/claimskg/creative_work/f42e4650-9b09-5ae3-85c5-1a399c174ae2","http://www.politifact.com/punditfact/statements/2019/aug/15/rob-schmitt/whats-new-trumps-public-charge-immigration-policy/","Rob Schmitt","Says the Trump administration’s new policy for legal immigrants on welfare 'has been around for a while. This is not a new thing that the president is trying to implement here, that the United States has been this way.'","What’s new in Trump’s policy for legal immigrants on welfare","Welfare,Medicaid",2019-08-14
"http://data.gesis.org/claimskg/creative_work/8858387b-56af-5740-b75a-f213b6612d12","http://www.politifact.com/florida/statements/2018/nov/13/donald-trump-jr/donald-trump-jrs-misleading-tweet-about-noncitizen/","Donald Trump Jr.","'Nearly 200,000 Florida voters may not be citizens.'","Donald Trump Jr. tweets misleading 2012 headline about Florida noncitizen voters","Elections",2018-11-12
"http://data.gesis.org/claimskg/creative_work/340ec4a5-67b5-549e-a923-cb1e0fe59b82","http://www.politifact.com/truth-o-meter/statements/2017/apr/27/jeff-sessions/sessions-says-4-billion-tax-credits-go-mostly-mexi/","Jeff Sessions","Treasury Department's inspector general found 'there's $4 billion a year in excess payments' going to people that shouldn’t get them. 'These are mostly Mexicans.'","Sessions says $4 billion a year in tax credits go mostly to Mexicans","Homeland Security",2017-04-23
