"claim","review_url","claimer","text","headline","keywords","claim_date"
"http://data.gesis.org/claimskg/creative_work/d0ff82de-bb04-5e91-9b09-c5a8c6b00c07","http://www.politifact.com/wisconsin/statements/2016/nov/18/howard-dean/one-ex-presidential-candidates-attack-another-scot/","Howard Dean","Says Scott Walker left college 'under an ethical cloud for having tried to fix' the election for student body president.","One ex-presidential candidate's attack on another: Scott Walker left school under 'ethical cloud'?","Elections,Ethics,Candidate Biography",2016-11-15
"http://data.gesis.org/claimskg/creative_work/de0fca6d-5fad-57cb-9534-67a24ef3d346","http://www.politifact.com/global-news/statements/2016/sep/15/ertharin-cousin/old-stat-girls-schooling-and-infant-mortality-fall/","Ertharin Cousin","'One extra year of schooling for girls reduces infant mortality rates among their children by up to 10 percent.'","Old stat on girls, schooling and infant mortality falls short","Children,Women",2016-09-06
"http://data.gesis.org/claimskg/creative_work/0b5b94b1-d745-5d58-a7d7-ba490029ade6","http://www.politifact.com/georgia/statements/2017/may/04/sonny-perdue/ag-sec-perdue-changes-school-lunch-rules-says-stan/","Sonny Perdue","Easing school lunch regulations 'is not reducing the nutritional standards whatsoever.'","Sonny Perdue changes school lunch rules, but says Obama standards for milk, grains remain","Food",2017-05-01
"http://data.gesis.org/claimskg/creative_work/8af35fb4-1730-5ceb-810b-15aecf6986cd","http://www.politifact.com/florida/statements/2014/jun/19/nan-rich/vouchers-take-3-billion-out-public-schools-nan-ric/","Nan Rich","'$3 billion over the next five years will be taken out of our public schools and be put into vouchers.'","Vouchers take $3 billion out of public schools, Nan Rich says","Children,Poverty",2014-05-10
"http://data.gesis.org/claimskg/creative_work/19a33bfc-a5b9-5f43-bea6-36635f7b85a4","http://www.politifact.com/virginia/statements/2013/nov/01/ken-cuccinelli/cuccinelli-says-mcauliffe-wants-raise-average-fami/","Ken Cuccinelli","Terry McAuliffe 'wants to raise your taxes $1,700 to pay for his infinite promises.'","Cuccinelli says McAuliffe wants to raise average family taxes by $1,700","State Budget",2013-10-24
"http://data.gesis.org/claimskg/creative_work/fc0e17c7-69e5-57f5-a6e6-23e7fdb8148a","http://www.politifact.com/wisconsin/statements/2011/oct/26/scott-walker/gop-gov-scott-walker-says-largest-category-technic/","Scott Walker","'The largest category of people coming into the technical schools in Wisconsin are people with four-year degrees.'","GOP Gov. Scott Walker says """"largest category"""" of those entering technical college already have four-year degrees","Jobs",2011-10-16
"http://data.gesis.org/claimskg/creative_work/976addac-823b-5892-9e55-5fc6e641e15c","http://www.politifact.com/virginia/statements/2011/apr/07/tim-kaine/tim-kaine-says-virginia-named-best-managed-state-b/","Tim Kaine","Virginia was named 'best managed state, best state for business and best state to raise a child' while I was governor.","Tim Kaine says Virginia named best managed state, best for business while he was governor","Children,Elections,Small Business",2011-04-05
"http://data.gesis.org/claimskg/creative_work/7659f308-5593-53a4-81ee-d0b26e110361","http://www.politifact.com/wisconsin/statements/2011/jul/13/peter-barca/wisconsin-state-rep-peter-barca-says-assembly-vote/","Peter Barca","Says new GOP Wisconsin Assembly members 'voted to take funding away from their public schools in their districts to give it to private Milwaukee voucher schools.'","Wisconsin state Rep. Peter Barca says the Assembly voted to take funding away from public school districts and give it to private Milwaukee voucher schools","State Budget",2011-06-25
"http://data.gesis.org/claimskg/creative_work/7b8568e0-8e0e-5b48-b07d-094107b64571","http://www.politifact.com/vermont/statements/2018/oct/30/christine-hallquist/did-vermonts-governor-reject-every-school-merger-a/","Christine Hallquist","'There have been 44 plans submitted affecting 90 school districts. And the Scott administration has rejected all of them.'","Did Vermont's governor dismiss all school merger appeals?","Corrections and Updates",2018-10-10
"http://data.gesis.org/claimskg/creative_work/1e11616a-1489-5ab6-bccb-b308010d3bc1","http://www.politifact.com/texas/statements/2014/sep/21/todd-staples/todd-staples-airs-smoky-claim-about-children-not-g/","Todd Staples","'To deprive' underprivileged children 'of a meat-based protein during school lunch is most likely depriving them of their only source of protein for the day.'","Todd Staples airs smoky claim about children not getting protein unless they're served meat","Children",2014-09-08
"http://data.gesis.org/claimskg/creative_work/3609d827-cabf-53af-958e-0f10b4561165","http://www.politifact.com/new-jersey/statements/2011/jun/19/new-jersey-education-association/njea-ad-not-renewing-jerseys-millionaires-tax-give/","New Jersey Education Association","'As soon as Chris Christie was governor, he gave tax cuts to millionaires.'","NJEA ad: Not renewing Jersey’s millionaire’s tax gives break to wealthy residents","State Budget",2011-05-04
"http://data.gesis.org/claimskg/creative_work/05bbb267-e50b-526b-9129-29f403dd8a50","http://www.politifact.com/oregon/statements/2011/feb/14/dan-lucas/did-john-kitzhaber-raid-schools-human-services/","Dan Lucas","'Governor’s proposed budget raids K-12 school funds to grow DHS again.'","Did John Kitzhaber raid schools for human services?","State Budget",2011-02-02
"http://data.gesis.org/claimskg/creative_work/fbca0bb6-81fa-5240-a04d-fd8e4a0f5d20","http://www.politifact.com/texas/statements/2016/aug/26/lisa-moore/professor-concrete-examples-teachers-students-spur/","Lisa Moore","Says there are 'concrete examples' of University of Texas job applicants or prospective applicants and students as well as invited speakers changing their minds because of handguns being allowed in campus buildings and classrooms.","Professor: 'Concrete examples' of teachers, students spurning University of Texas due to gun law","Guns",2016-08-07
"http://data.gesis.org/claimskg/creative_work/c9443aad-d1cd-5faa-bcae-ceae0b6984ea","http://www.politifact.com/oregon/statements/2012/sep/29/our-portland-our-schools/what-estimated-square-foot-cost-rebuild-portland-h/"," Our Portland, Our Schools","Says it will cost $220 per square foot in hard construction costs to rebuild Portland Public high schools.","What is the estimated per-square-foot cost to rebuild Portland high schools?","Message Machine 2012",2012-09-20
"http://data.gesis.org/claimskg/creative_work/368932b3-8699-5496-bd36-c0ecb68b7a8f","http://www.politifact.com/virginia/statements/2015/dec/08/terry-mcauliffe/mcauliffe-says-5000-school-jobs-cut-2008/","Terry McAuliffe","'Since 2008, we have cut 5,000 positions' from Virginia public schools.","McAuliffe says 5,000 school jobs have been cut since 2008","Jobs,State Budget",2015-12-03
"http://data.gesis.org/claimskg/creative_work/bc27ae08-7a9c-55aa-a694-883b14d5f766","http://www.politifact.com/florida/statements/2013/jun/14/don-gaetz/florida-leaders-say-more-half-2012-college-graduat/","Don Gaetz","'More than half of last year's U.S. college graduates are unemployed or underemployed.'","Florida leaders say more than half of 2012 college graduates are 'unemployed or underemployed'","Jobs",2013-06-11
"http://data.gesis.org/claimskg/creative_work/bb0324c6-3a88-5d42-b4e0-a2deca3a61dc","http://www.politifact.com/wisconsin/statements/2011/mar/04/rand-paul/us-sen-rand-paul-says-average-public-school-teache/","Rand Paul","'The average (public school) teacher in Wisconsin’s making $89,000 a year' in salary and benefits.","U.S. Sen. Rand Paul says the average public school teacher in Wisconsin makes $89,000 in salary and benefits","Labor,State Budget",2011-02-24
"http://data.gesis.org/claimskg/creative_work/9ef44abc-095c-570a-af0e-b6d3bfb95dde","http://www.politifact.com/global-news/statements/2017/feb/22/bono/bono-each-year-school-adds-12-womans-income/","Bono","'For every extra year a girl goes to school, her income goes up 12 percent.'","Bono: Each year of school adds 12% to a woman's income","Income,Women",2017-02-17
"http://data.gesis.org/claimskg/creative_work/f4c3c14a-fd1c-58eb-8acb-016dc2ba9a46","http://www.politifact.com/wisconsin/statements/2016/jan/22/scott-walker/scott-walker-says-wisconsins-high-school-graduatio/","Scott Walker","'According to the most recent report, Wisconsin’s high school graduation rates are also up again -- to third best in the country.'","Scott Walker says Wisconsin's high school graduation rate increased, rising to third in U.S.","Children,States",2016-01-19
"http://data.gesis.org/claimskg/creative_work/80c44c6f-a8a5-51e4-b445-950802a89405","http://www.politifact.com/truth-o-meter/statements/2016/sep/18/tim-kaine/tim-kaine-says-millennials-agree-clinton-not-trump/","Tim Kaine","Says Hillary Clinton and millennials have the same positions on climate change, abortion rights, immigration reform, gay rights and college affordability. 'Donald Trump doesn't.'","Tim Kaine says millennials agree with Clinton, not Trump, on big issues","Climate Change,Gays and Lesbians,Abortion",2016-09-18
"http://data.gesis.org/claimskg/creative_work/4b47be6c-72a7-5cce-852e-fdf1bbc5147b","http://www.politifact.com/ohio/statements/2013/feb/07/chris-redfern/ohio-democratic-party-chairman-chris-redfern-says-/","Chris Redfern","Says Gov. John Kasich can remove the president of the State Board of Education.","Ohio Democratic Party Chairman Chris Redfern says Gov. John Kasich has power to force school board president to step aside","Guns",2013-01-23
"http://data.gesis.org/claimskg/creative_work/75b02679-6d7a-51ab-b072-091cb1b074b2","http://www.politifact.com/florida/statements/2011/jan/14/mike-haridopolos/florida-senate-president-warns-education-funding-c/","Mike Haridopolos","'Whether you like to admit it or not, half our general revenue goes to education.'","Florida Senate president warns of education funding cuts","State Budget",2011-01-12
"http://data.gesis.org/claimskg/creative_work/3520ec16-dea9-582f-a496-1724a9b6d20d","http://www.politifact.com/florida/statements/2017/jul/21/rick-baker/did-number-schools-increase-under-former-mayor-ric/","Rick Baker","'We went from zero A elementary schools when I took office to 16 when I left, and our total A and B schools went up by 260 percent.'","Did the number of A schools increase under former mayor Rick Baker?","Corrections and Updates",2017-07-13
"http://data.gesis.org/claimskg/creative_work/dadb3a9a-9e75-545d-a920-1edd723a07ae","http://www.politifact.com/truth-o-meter/statements/2011/jan/31/paul-broun/rep-paul-broun-says-innovation-would-flower-if-gov/","Paul Broun","Says government is a barrier to innovation and development.","Rep. Paul Broun says innovation would flower if government 'would get out of the way'","Federal Budget,Science,Regulation,Technology",2011-01-25
"http://data.gesis.org/claimskg/creative_work/0acbd903-e0a1-5a0e-9d22-65030c0a9454","http://www.politifact.com/texas/statements/2016/aug/15/ruben-hinojosa/texas-democrat-says-half-hispanic-college-students/","Ruben Hinojosa","'50% of Hispanic students count on Pell Grants to pay for college.'","Texas Democrat says half of Hispanic college students rely on Pell grants","Federal Budget",2016-07-16
"http://data.gesis.org/claimskg/creative_work/47a02858-0cdd-5926-b6a7-99196f37f3b8","http://www.politifact.com/punditfact/statements/2014/apr/01/arian-foster/arian-foster-ncaa-gets-billions-players-get-trophi/","Arian Foster","The NCAA will 'get billions' from the men’s basketball tournament. 'Players get a trophy.'","Arian Foster: NCAA gets billions; players get trophies","Sports",2014-03-19
"http://data.gesis.org/claimskg/creative_work/e21e9482-5acf-5dc4-814c-2e44533d5833","http://www.politifact.com/truth-o-meter/statements/2018/mar/07/good-jobs-first/are-oklahoma-teachers-lowest-paid-nearly/","Good Jobs First","Oklahoma teachers 'are the poorest paid teachers in the US, in a state that gives nearly $500 million in tax handouts to energy companies.'","Are Oklahoma teachers the lowest paid? Nearly","Jobs,Corrections and Updates",2018-03-06
"http://data.gesis.org/claimskg/creative_work/dde9efad-ab2d-5475-8b44-925f75ecd584","http://www.politifact.com/new-jersey/statements/2013/sep/22/barbara-buono/barbara-buono-claims-rutgers-tuition-has-spiked-10/","Barbara Buono","Tuition at Rutgers has increased 10 percent since Gov. Chris Christie took office because he 'cut funding for higher education.'","Barbara Buono claims Rutgers tuition has spiked 10 percent since Chris Christie's been governor","State Finances",2013-08-23
